col1,col2
66996,66996
66997,66997
66998,66998
66999,66999
67000,67000
67001,67001
67002,67002
67003,67003
67004,67004
67005,67005
67006,67006
67007,67007
67008,67008
67009,67009
67010,67010
67011,67011
67012,67012
67013,67013
67014,67014
67015,67015
67016,67016
67017,67017
67018,67018
67019,67019
67020,67020
67021,67021
67022,67022
67023,67023
67024,67024
67025,67025
67026,67026
67027,67027
67028,67028
67029,67029
67030,67030
67031,67031
67032,67032
67033,67033
67034,67034
67035,67035
67036,67036
67037,67037
67038,67038
67039,67039
67040,67040
67041,67041
67042,67042
67043,67043
67044,67044
67045,67045
67046,67046
67047,67047
67048,67048
67049,67049
67050,67050
67051,67051
67052,67052
67053,67053
67054,67054
67055,67055
67056,67056
67057,67057
67058,67058
67059,67059
67060,67060
67061,67061
67062,67062
67063,67063
67064,67064
67065,67065
67066,67066
67067,67067
67068,67068
67069,67069
67070,67070
67071,67071
67072,67072
67073,67073
67074,67074
67075,67075
67076,67076
67077,67077
67078,67078
67079,67079
67080,67080
67081,67081
67082,67082
67083,67083
67084,67084
67085,67085
67086,67086
67087,67087
67088,67088
67089,67089
67090,67090
67091,67091
67092,67092
67093,67093
67094,67094
67095,67095
67096,67096
67097,67097
67098,67098
67099,67099
67100,67100
67101,67101
67102,67102
67103,67103
67104,67104
67105,67105
67106,67106
67107,67107
67108,67108
67109,67109
67110,67110
67111,67111
67112,67112
67113,67113
67114,67114
67115,67115
67116,67116
67117,67117
67118,67118
67119,67119
67120,67120
67121,67121
67122,67122
67123,67123
67124,67124
67125,67125
67126,67126
67127,67127
67128,67128
67129,67129
67130,67130
67131,67131
67132,67132
67133,67133
67134,67134
67135,67135
67136,67136
67137,67137
67138,67138
67139,67139
67140,67140
67141,67141
67142,67142
67143,67143
67144,67144
67145,67145
67146,67146
67147,67147
67148,67148
67149,67149
67150,67150
67151,67151
67152,67152
67153,67153
67154,67154
67155,67155
67156,67156
67157,67157
67158,67158
67159,67159
67160,67160
67161,67161
67162,67162
67163,67163
67164,67164
67165,67165
67166,67166
67167,67167
67168,67168
67169,67169
67170,67170
67171,67171
67172,67172
67173,67173
67174,67174
67175,67175
67176,67176
67177,67177
67178,67178
67179,67179
67180,67180
67181,67181
67182,67182
67183,67183
67184,67184
67185,67185
67186,67186
67187,67187
67188,67188
67189,67189
67190,67190
67191,67191
67192,67192
67193,67193
67194,67194
67195,67195
67196,67196
67197,67197
67198,67198
67199,67199
67200,67200
67201,67201
67202,67202
67203,67203
67204,67204
67205,67205
67206,67206
67207,67207
67208,67208
67209,67209
67210,67210
67211,67211
67212,67212
67213,67213
67214,67214
67215,67215
67216,67216
67217,67217
67218,67218
67219,67219
67220,67220
67221,67221
67222,67222
67223,67223
67224,67224
67225,67225
67226,67226
67227,67227
67228,67228
67229,67229
67230,67230
67231,67231
67232,67232
67233,67233
67234,67234
67235,67235
67236,67236
67237,67237
67238,67238
67239,67239
67240,67240
67241,67241
67242,67242
67243,67243
67244,67244
67245,67245
67246,67246
67247,67247
67248,67248
67249,67249
67250,67250
67251,67251
67252,67252
67253,67253
67254,67254
67255,67255
67256,67256
67257,67257
67258,67258
67259,67259
67260,67260
67261,67261
67262,67262
67263,67263
67264,67264
67265,67265
67266,67266
67267,67267
67268,67268
67269,67269
67270,67270
67271,67271
67272,67272
67273,67273
67274,67274
67275,67275
67276,67276
67277,67277
67278,67278
67279,67279
67280,67280
67281,67281
67282,67282
67283,67283
67284,67284
67285,67285
67286,67286
67287,67287
67288,67288
67289,67289
67290,67290
67291,67291
67292,67292
67293,67293
67294,67294
67295,67295
67296,67296
67297,67297
67298,67298
67299,67299
67300,67300
67301,67301
67302,67302
67303,67303
67304,67304
67305,67305
67306,67306
67307,67307
67308,67308
67309,67309
67310,67310
67311,67311
67312,67312
67313,67313
67314,67314
67315,67315
67316,67316
67317,67317
67318,67318
67319,67319
67320,67320
67321,67321
67322,67322
67323,67323
67324,67324
67325,67325
67326,67326
67327,67327
67328,67328
67329,67329
67330,67330
67331,67331
67332,67332
67333,67333
67334,67334
67335,67335
67336,67336
67337,67337
67338,67338
67339,67339
67340,67340
67341,67341
67342,67342
67343,67343
67344,67344
67345,67345
67346,67346
67347,67347
67348,67348
67349,67349
67350,67350
67351,67351
67352,67352
67353,67353
67354,67354
67355,67355
67356,67356
67357,67357
67358,67358
67359,67359
67360,67360
67361,67361
67362,67362
67363,67363
67364,67364
67365,67365
67366,67366
67367,67367
67368,67368
67369,67369
67370,67370
67371,67371
67372,67372
67373,67373
67374,67374
67375,67375
67376,67376
67377,67377
67378,67378
67379,67379
67380,67380
67381,67381
67382,67382
67383,67383
67384,67384
67385,67385
67386,67386
67387,67387
67388,67388
67389,67389
67390,67390
67391,67391
67392,67392
67393,67393
67394,67394
67395,67395
67396,67396
67397,67397
67398,67398
67399,67399
67400,67400
67401,67401
67402,67402
67403,67403
67404,67404
67405,67405
67406,67406
67407,67407
67408,67408
67409,67409
67410,67410
67411,67411
67412,67412
67413,67413
67414,67414
67415,67415
67416,67416
67417,67417
67418,67418
67419,67419
67420,67420
67421,67421
67422,67422
67423,67423
67424,67424
67425,67425
67426,67426
67427,67427
67428,67428
67429,67429
67430,67430
67431,67431
67432,67432
67433,67433
67434,67434
67435,67435
67436,67436
67437,67437
67438,67438
67439,67439
67440,67440
67441,67441
67442,67442
67443,67443
67444,67444
67445,67445
67446,67446
67447,67447
67448,67448
67449,67449
67450,67450
67451,67451
67452,67452
67453,67453
67454,67454
67455,67455
67456,67456
67457,67457
67458,67458
67459,67459
67460,67460
67461,67461
67462,67462
67463,67463
67464,67464
67465,67465
67466,67466
67467,67467
67468,67468
67469,67469
67470,67470
67471,67471
67472,67472
67473,67473
67474,67474
67475,67475
67476,67476
67477,67477
67478,67478
67479,67479
67480,67480
67481,67481
67482,67482
67483,67483
67484,67484
67485,67485
67486,67486
67487,67487
67488,67488
67489,67489
67490,67490
67491,67491
67492,67492
67493,67493
67494,67494
67495,67495
67496,67496
67497,67497
67498,67498
67499,67499
67500,67500
67501,67501
67502,67502
67503,67503
67504,67504
67505,67505
67506,67506
67507,67507
67508,67508
67509,67509
67510,67510
67511,67511
67512,67512
67513,67513
67514,67514
67515,67515
67516,67516
67517,67517
67518,67518
67519,67519
67520,67520
67521,67521
67522,67522
67523,67523
67524,67524
67525,67525
67526,67526
67527,67527
67528,67528
67529,67529
67530,67530
67531,67531
67532,67532
67533,67533
67534,67534
67535,67535
67536,67536
67537,67537
67538,67538
67539,67539
67540,67540
67541,67541
67542,67542
67543,67543
67544,67544
67545,67545
67546,67546
67547,67547
67548,67548
67549,67549
67550,67550
67551,67551
67552,67552
67553,67553
67554,67554
67555,67555
67556,67556
67557,67557
67558,67558
67559,67559
67560,67560
67561,67561
67562,67562
67563,67563
67564,67564
67565,67565
67566,67566
67567,67567
67568,67568
67569,67569
67570,67570
67571,67571
67572,67572
67573,67573
67574,67574
67575,67575
67576,67576
67577,67577
67578,67578
67579,67579
67580,67580
67581,67581
67582,67582
67583,67583
67584,67584
67585,67585
67586,67586
67587,67587
67588,67588
67589,67589
67590,67590
67591,67591
67592,67592
67593,67593
67594,67594
67595,67595
67596,67596
67597,67597
67598,67598
67599,67599
67600,67600
67601,67601
67602,67602
67603,67603
67604,67604
67605,67605
67606,67606
67607,67607
67608,67608
67609,67609
67610,67610
67611,67611
67612,67612
67613,67613
67614,67614
67615,67615
67616,67616
67617,67617
67618,67618
67619,67619
67620,67620
67621,67621
67622,67622
67623,67623
67624,67624
67625,67625
67626,67626
67627,67627
67628,67628
67629,67629
67630,67630
67631,67631
67632,67632
67633,67633
67634,67634
67635,67635
67636,67636
67637,67637
67638,67638
67639,67639
67640,67640
67641,67641
67642,67642
67643,67643
67644,67644
67645,67645
67646,67646
67647,67647
67648,67648
67649,67649
67650,67650
67651,67651
67652,67652
67653,67653
67654,67654
67655,67655
67656,67656
67657,67657
67658,67658
67659,67659
67660,67660
67661,67661
67662,67662
67663,67663
67664,67664
67665,67665
67666,67666
67667,67667
67668,67668
67669,67669
67670,67670
67671,67671
67672,67672
67673,67673
67674,67674
67675,67675
67676,67676
67677,67677
67678,67678
67679,67679
67680,67680
67681,67681
67682,67682
67683,67683
67684,67684
67685,67685
67686,67686
67687,67687
67688,67688
67689,67689
67690,67690
67691,67691
67692,67692
67693,67693
67694,67694
67695,67695
67696,67696
67697,67697
67698,67698
67699,67699
67700,67700
67701,67701
67702,67702
67703,67703
67704,67704
67705,67705
67706,67706
67707,67707
67708,67708
67709,67709
67710,67710
67711,67711
67712,67712
67713,67713
67714,67714
67715,67715
67716,67716
67717,67717
67718,67718
67719,67719
67720,67720
67721,67721
67722,67722
67723,67723
67724,67724
67725,67725
67726,67726
67727,67727
67728,67728
67729,67729
67730,67730
67731,67731
67732,67732
67733,67733
67734,67734
67735,67735
67736,67736
67737,67737
67738,67738
67739,67739
67740,67740
67741,67741
67742,67742
67743,67743
67744,67744
67745,67745
67746,67746
67747,67747
67748,67748
67749,67749
67750,67750
67751,67751
67752,67752
67753,67753
67754,67754
67755,67755
67756,67756
67757,67757
67758,67758
67759,67759
67760,67760
67761,67761
67762,67762
67763,67763
67764,67764
67765,67765
67766,67766
67767,67767
67768,67768
67769,67769
67770,67770
67771,67771
67772,67772
67773,67773
67774,67774
67775,67775
67776,67776
67777,67777
67778,67778
67779,67779
67780,67780
67781,67781
67782,67782
67783,67783
67784,67784
67785,67785
67786,67786
67787,67787
67788,67788
67789,67789
67790,67790
67791,67791
67792,67792
67793,67793
67794,67794
67795,67795
67796,67796
67797,67797
67798,67798
67799,67799
67800,67800
67801,67801
67802,67802
67803,67803
67804,67804
67805,67805
67806,67806
67807,67807
67808,67808
67809,67809
67810,67810
67811,67811
67812,67812
67813,67813
67814,67814
67815,67815
67816,67816
67817,67817
67818,67818
67819,67819
67820,67820
67821,67821
67822,67822
67823,67823
67824,67824
67825,67825
67826,67826
67827,67827
67828,67828
67829,67829
67830,67830
67831,67831
67832,67832
67833,67833
67834,67834
67835,67835
67836,67836
67837,67837
67838,67838
67839,67839
67840,67840
67841,67841
67842,67842
67843,67843
67844,67844
67845,67845
67846,67846
67847,67847
67848,67848
67849,67849
67850,67850
67851,67851
67852,67852
67853,67853
67854,67854
67855,67855
67856,67856
67857,67857
67858,67858
67859,67859
67860,67860
67861,67861
67862,67862
67863,67863
67864,67864
67865,67865
67866,67866
67867,67867
67868,67868
67869,67869
67870,67870
67871,67871
67872,67872
67873,67873
67874,67874
67875,67875
67876,67876
67877,67877
67878,67878
67879,67879
67880,67880
67881,67881
67882,67882
67883,67883
67884,67884
67885,67885
67886,67886
67887,67887
67888,67888
67889,67889
67890,67890
67891,67891
67892,67892
67893,67893
67894,67894
67895,67895
67896,67896
67897,67897
67898,67898
67899,67899
67900,67900
67901,67901
67902,67902
67903,67903
67904,67904
67905,67905
67906,67906
67907,67907
67908,67908
67909,67909
67910,67910
67911,67911
67912,67912
67913,67913
67914,67914
67915,67915
67916,67916
67917,67917
67918,67918
67919,67919
67920,67920
67921,67921
67922,67922
67923,67923
67924,67924
67925,67925
67926,67926
67927,67927
67928,67928
67929,67929
67930,67930
67931,67931
67932,67932
67933,67933
67934,67934
67935,67935
67936,67936
67937,67937
67938,67938
67939,67939
67940,67940
67941,67941
67942,67942
67943,67943
67944,67944
67945,67945
67946,67946
67947,67947
67948,67948
67949,67949
67950,67950
67951,67951
67952,67952
67953,67953
67954,67954
67955,67955
67956,67956
67957,67957
67958,67958
67959,67959
67960,67960
67961,67961
67962,67962
67963,67963
67964,67964
67965,67965
67966,67966
67967,67967
67968,67968
67969,67969
67970,67970
67971,67971
67972,67972
67973,67973
67974,67974
67975,67975
67976,67976
67977,67977
67978,67978
67979,67979
67980,67980
67981,67981
67982,67982
67983,67983
67984,67984
67985,67985
67986,67986
67987,67987
67988,67988
67989,67989
67990,67990
67991,67991
67992,67992
67993,67993
67994,67994
67995,67995
67996,67996
67997,67997
67998,67998
67999,67999
68000,68000
68001,68001
68002,68002
68003,68003
68004,68004
68005,68005
68006,68006
68007,68007
68008,68008
68009,68009
68010,68010
68011,68011
68012,68012
68013,68013
68014,68014
68015,68015
68016,68016
68017,68017
68018,68018
68019,68019
68020,68020
68021,68021
68022,68022
68023,68023
68024,68024
68025,68025
68026,68026
68027,68027
68028,68028
68029,68029
68030,68030
68031,68031
68032,68032
68033,68033
68034,68034
68035,68035
68036,68036
68037,68037
68038,68038
68039,68039
68040,68040
68041,68041
68042,68042
68043,68043
68044,68044
68045,68045
68046,68046
68047,68047
68048,68048
68049,68049
68050,68050
68051,68051
68052,68052
68053,68053
68054,68054
68055,68055
68056,68056
68057,68057
68058,68058
68059,68059
68060,68060
68061,68061
68062,68062
68063,68063
68064,68064
68065,68065
68066,68066
68067,68067
68068,68068
68069,68069
68070,68070
68071,68071
68072,68072
68073,68073
68074,68074
68075,68075
68076,68076
68077,68077
68078,68078
68079,68079
68080,68080
68081,68081
68082,68082
68083,68083
68084,68084
68085,68085
68086,68086
68087,68087
68088,68088
68089,68089
68090,68090
68091,68091
68092,68092
68093,68093
68094,68094
68095,68095
68096,68096
68097,68097
68098,68098
68099,68099
68100,68100
68101,68101
68102,68102
68103,68103
68104,68104
68105,68105
68106,68106
68107,68107
68108,68108
68109,68109
68110,68110
68111,68111
68112,68112
68113,68113
68114,68114
68115,68115
68116,68116
68117,68117
68118,68118
68119,68119
68120,68120
68121,68121
68122,68122
68123,68123
68124,68124
68125,68125
68126,68126
68127,68127
68128,68128
68129,68129
68130,68130
68131,68131
68132,68132
68133,68133
68134,68134
68135,68135
68136,68136
68137,68137
68138,68138
68139,68139
68140,68140
68141,68141
68142,68142
68143,68143
68144,68144
68145,68145
68146,68146
68147,68147
68148,68148
68149,68149
68150,68150
68151,68151
68152,68152
68153,68153
68154,68154
68155,68155
68156,68156
68157,68157
68158,68158
68159,68159
68160,68160
68161,68161
68162,68162
68163,68163
68164,68164
68165,68165
68166,68166
68167,68167
68168,68168
68169,68169
68170,68170
68171,68171
68172,68172
68173,68173
68174,68174
68175,68175
68176,68176
68177,68177
68178,68178
68179,68179
68180,68180
68181,68181
68182,68182
68183,68183
68184,68184
68185,68185
68186,68186
68187,68187
68188,68188
68189,68189
68190,68190
68191,68191
68192,68192
68193,68193
68194,68194
68195,68195
68196,68196
68197,68197
68198,68198
68199,68199
68200,68200
68201,68201
68202,68202
68203,68203
68204,68204
68205,68205
68206,68206
68207,68207
68208,68208
68209,68209
68210,68210
68211,68211
68212,68212
68213,68213
68214,68214
68215,68215
68216,68216
68217,68217
68218,68218
68219,68219
68220,68220
68221,68221
68222,68222
68223,68223
68224,68224
68225,68225
68226,68226
68227,68227
68228,68228
68229,68229
68230,68230
68231,68231
68232,68232
68233,68233
68234,68234
68235,68235
68236,68236
68237,68237
68238,68238
68239,68239
68240,68240
68241,68241
68242,68242
68243,68243
68244,68244
68245,68245
68246,68246
68247,68247
68248,68248
68249,68249
68250,68250
68251,68251
68252,68252
68253,68253
68254,68254
68255,68255
68256,68256
68257,68257
68258,68258
68259,68259
68260,68260
68261,68261
68262,68262
68263,68263
68264,68264
68265,68265
68266,68266
68267,68267
68268,68268
68269,68269
68270,68270
68271,68271
68272,68272
68273,68273
68274,68274
68275,68275
68276,68276
68277,68277
68278,68278
68279,68279
68280,68280
68281,68281
68282,68282
68283,68283
68284,68284
68285,68285
68286,68286
68287,68287
68288,68288
68289,68289
68290,68290
68291,68291
68292,68292
68293,68293
68294,68294
68295,68295
68296,68296
68297,68297
68298,68298
68299,68299
68300,68300
68301,68301
68302,68302
68303,68303
68304,68304
68305,68305
68306,68306
68307,68307
68308,68308
68309,68309
68310,68310
68311,68311
68312,68312
68313,68313
68314,68314
68315,68315
68316,68316
68317,68317
68318,68318
68319,68319
68320,68320
68321,68321
68322,68322
68323,68323
68324,68324
68325,68325
68326,68326
68327,68327
68328,68328
68329,68329
68330,68330
68331,68331
68332,68332
68333,68333
68334,68334
68335,68335
68336,68336
68337,68337
68338,68338
68339,68339
68340,68340
68341,68341
68342,68342
68343,68343
68344,68344
68345,68345
68346,68346
68347,68347
68348,68348
68349,68349
68350,68350
68351,68351
68352,68352
68353,68353
68354,68354
68355,68355
68356,68356
68357,68357
68358,68358
68359,68359
68360,68360
68361,68361
68362,68362
68363,68363
68364,68364
68365,68365
68366,68366
68367,68367
68368,68368
68369,68369
68370,68370
68371,68371
68372,68372
68373,68373
68374,68374
68375,68375
68376,68376
68377,68377
68378,68378
68379,68379
68380,68380
68381,68381
68382,68382
68383,68383
68384,68384
68385,68385
68386,68386
68387,68387
68388,68388
68389,68389
68390,68390
68391,68391
68392,68392
68393,68393
68394,68394
68395,68395
68396,68396
68397,68397
68398,68398
68399,68399
68400,68400
68401,68401
68402,68402
68403,68403
68404,68404
68405,68405
68406,68406
68407,68407
68408,68408
68409,68409
68410,68410
68411,68411
68412,68412
68413,68413
68414,68414
68415,68415
68416,68416
68417,68417
68418,68418
68419,68419
68420,68420
68421,68421
68422,68422
68423,68423
68424,68424
68425,68425
68426,68426
68427,68427
68428,68428
68429,68429
68430,68430
68431,68431
68432,68432
68433,68433
68434,68434
68435,68435
68436,68436
68437,68437
68438,68438
68439,68439
68440,68440
68441,68441
68442,68442
68443,68443
68444,68444
68445,68445
68446,68446
68447,68447
68448,68448
68449,68449
68450,68450
68451,68451
68452,68452
68453,68453
68454,68454
68455,68455
68456,68456
68457,68457
68458,68458
68459,68459
68460,68460
68461,68461
68462,68462
68463,68463
68464,68464
68465,68465
68466,68466
68467,68467
68468,68468
68469,68469
68470,68470
68471,68471
68472,68472
68473,68473
68474,68474
68475,68475
68476,68476
68477,68477
68478,68478
68479,68479
68480,68480
68481,68481
68482,68482
68483,68483
68484,68484
68485,68485
68486,68486
68487,68487
68488,68488
68489,68489
68490,68490
68491,68491
68492,68492
68493,68493
68494,68494
68495,68495
68496,68496
68497,68497
68498,68498
68499,68499
68500,68500
68501,68501
68502,68502
68503,68503
68504,68504
68505,68505
68506,68506
68507,68507
68508,68508
68509,68509
68510,68510
68511,68511
68512,68512
68513,68513
68514,68514
68515,68515
68516,68516
68517,68517
68518,68518
68519,68519
68520,68520
68521,68521
68522,68522
68523,68523
68524,68524
68525,68525
68526,68526
68527,68527
68528,68528
68529,68529
68530,68530
68531,68531
68532,68532
68533,68533
68534,68534
68535,68535
68536,68536
68537,68537
68538,68538
68539,68539
68540,68540
68541,68541
68542,68542
68543,68543
68544,68544
68545,68545
68546,68546
68547,68547
68548,68548
68549,68549
68550,68550
68551,68551
68552,68552
68553,68553
68554,68554
68555,68555
68556,68556
68557,68557
68558,68558
68559,68559
68560,68560
68561,68561
68562,68562
68563,68563
68564,68564
68565,68565
68566,68566
68567,68567
68568,68568
68569,68569
68570,68570
68571,68571
68572,68572
68573,68573
68574,68574
68575,68575
68576,68576
68577,68577
68578,68578
68579,68579
68580,68580
68581,68581
68582,68582
68583,68583
68584,68584
68585,68585
68586,68586
68587,68587
68588,68588
68589,68589
68590,68590
68591,68591
68592,68592
68593,68593
68594,68594
68595,68595
68596,68596
68597,68597
68598,68598
68599,68599
68600,68600
68601,68601
68602,68602
68603,68603
68604,68604
68605,68605
68606,68606
68607,68607
68608,68608
68609,68609
68610,68610
68611,68611
68612,68612
68613,68613
68614,68614
68615,68615
68616,68616
68617,68617
68618,68618
68619,68619
68620,68620
68621,68621
68622,68622
68623,68623
68624,68624
68625,68625
68626,68626
68627,68627
68628,68628
68629,68629
68630,68630
68631,68631
68632,68632
68633,68633
68634,68634
68635,68635
68636,68636
68637,68637
68638,68638
68639,68639
68640,68640
68641,68641
68642,68642
68643,68643
68644,68644
68645,68645
68646,68646
68647,68647
68648,68648
68649,68649
68650,68650
68651,68651
68652,68652
68653,68653
68654,68654
68655,68655
68656,68656
68657,68657
68658,68658
68659,68659
68660,68660
68661,68661
68662,68662
68663,68663
68664,68664
68665,68665
68666,68666
68667,68667
68668,68668
68669,68669
68670,68670
68671,68671
68672,68672
68673,68673
68674,68674
68675,68675
68676,68676
68677,68677
68678,68678
68679,68679
68680,68680
68681,68681
68682,68682
68683,68683
68684,68684
68685,68685
68686,68686
68687,68687
68688,68688
68689,68689
68690,68690
68691,68691
68692,68692
68693,68693
68694,68694
68695,68695
68696,68696
68697,68697
68698,68698
68699,68699
68700,68700
68701,68701
68702,68702
68703,68703
68704,68704
68705,68705
68706,68706
68707,68707
68708,68708
68709,68709
68710,68710
68711,68711
68712,68712
68713,68713
68714,68714
68715,68715
68716,68716
68717,68717
68718,68718
68719,68719
68720,68720
68721,68721
68722,68722
68723,68723
68724,68724
68725,68725
68726,68726
68727,68727
68728,68728
68729,68729
68730,68730
68731,68731
68732,68732
68733,68733
68734,68734
68735,68735
68736,68736
68737,68737
68738,68738
68739,68739
68740,68740
68741,68741
68742,68742
68743,68743
68744,68744
68745,68745
68746,68746
68747,68747
68748,68748
68749,68749
68750,68750
68751,68751
68752,68752
68753,68753
68754,68754
68755,68755
68756,68756
68757,68757
68758,68758
68759,68759
68760,68760
68761,68761
68762,68762
68763,68763
68764,68764
68765,68765
68766,68766
68767,68767
68768,68768
68769,68769
68770,68770
68771,68771
68772,68772
68773,68773
68774,68774
68775,68775
68776,68776
68777,68777
68778,68778
68779,68779
68780,68780
68781,68781
68782,68782
68783,68783
68784,68784
68785,68785
68786,68786
68787,68787
68788,68788
68789,68789
68790,68790
68791,68791
68792,68792
68793,68793
68794,68794
68795,68795
68796,68796
68797,68797
68798,68798
68799,68799
68800,68800
68801,68801
68802,68802
68803,68803
68804,68804
68805,68805
68806,68806
68807,68807
68808,68808
68809,68809
68810,68810
68811,68811
68812,68812
68813,68813
68814,68814
68815,68815
68816,68816
68817,68817
68818,68818
68819,68819
68820,68820
68821,68821
68822,68822
68823,68823
68824,68824
68825,68825
68826,68826
68827,68827
68828,68828
68829,68829
68830,68830
68831,68831
68832,68832
68833,68833
68834,68834
68835,68835
68836,68836
68837,68837
68838,68838
68839,68839
68840,68840
68841,68841
68842,68842
68843,68843
68844,68844
68845,68845
68846,68846
68847,68847
68848,68848
68849,68849
68850,68850
68851,68851
68852,68852
68853,68853
68854,68854
68855,68855
68856,68856
68857,68857
68858,68858
68859,68859
68860,68860
68861,68861
68862,68862
68863,68863
68864,68864
68865,68865
68866,68866
68867,68867
68868,68868
68869,68869
68870,68870
68871,68871
68872,68872
68873,68873
68874,68874
68875,68875
68876,68876
68877,68877
68878,68878
68879,68879
68880,68880
68881,68881
68882,68882
68883,68883
68884,68884
68885,68885
68886,68886
68887,68887
68888,68888
68889,68889
68890,68890
68891,68891
68892,68892
68893,68893
68894,68894
68895,68895
68896,68896
68897,68897
68898,68898
68899,68899
68900,68900
68901,68901
68902,68902
68903,68903
68904,68904
68905,68905
68906,68906
68907,68907
68908,68908
68909,68909
68910,68910
68911,68911
68912,68912
68913,68913
68914,68914
68915,68915
68916,68916
68917,68917
68918,68918
68919,68919
68920,68920
68921,68921
68922,68922
68923,68923
68924,68924
68925,68925
68926,68926
68927,68927
68928,68928
68929,68929
68930,68930
68931,68931
68932,68932
68933,68933
68934,68934
68935,68935
68936,68936
68937,68937
68938,68938
68939,68939
68940,68940
68941,68941
68942,68942
68943,68943
68944,68944
68945,68945
68946,68946
68947,68947
68948,68948
68949,68949
68950,68950
68951,68951
68952,68952
68953,68953
68954,68954
68955,68955
68956,68956
68957,68957
68958,68958
68959,68959
68960,68960
68961,68961
68962,68962
68963,68963
68964,68964
68965,68965
68966,68966
68967,68967
68968,68968
68969,68969
68970,68970
68971,68971
68972,68972
68973,68973
68974,68974
68975,68975
68976,68976
68977,68977
68978,68978
68979,68979
68980,68980
68981,68981
68982,68982
68983,68983
68984,68984
68985,68985
68986,68986
68987,68987
68988,68988
68989,68989
68990,68990
68991,68991
68992,68992
68993,68993
68994,68994
68995,68995
68996,68996
68997,68997
