col1,col2
334186,334186
334187,334187
334188,334188
334189,334189
334190,334190
334191,334191
334192,334192
334193,334193
334194,334194
334195,334195
334196,334196
334197,334197
334198,334198
334199,334199
334200,334200
334201,334201
334202,334202
334203,334203
334204,334204
334205,334205
334206,334206
334207,334207
334208,334208
334209,334209
334210,334210
334211,334211
334212,334212
334213,334213
334214,334214
334215,334215
334216,334216
334217,334217
334218,334218
334219,334219
334220,334220
334221,334221
334222,334222
334223,334223
334224,334224
334225,334225
334226,334226
334227,334227
334228,334228
334229,334229
334230,334230
334231,334231
334232,334232
334233,334233
334234,334234
334235,334235
334236,334236
334237,334237
334238,334238
334239,334239
334240,334240
334241,334241
334242,334242
334243,334243
334244,334244
334245,334245
334246,334246
334247,334247
334248,334248
334249,334249
334250,334250
334251,334251
334252,334252
334253,334253
334254,334254
334255,334255
334256,334256
334257,334257
334258,334258
334259,334259
334260,334260
334261,334261
334262,334262
334263,334263
334264,334264
334265,334265
334266,334266
334267,334267
334268,334268
334269,334269
334270,334270
334271,334271
334272,334272
334273,334273
334274,334274
334275,334275
334276,334276
334277,334277
334278,334278
334279,334279
334280,334280
334281,334281
334282,334282
334283,334283
334284,334284
334285,334285
334286,334286
334287,334287
334288,334288
334289,334289
334290,334290
334291,334291
334292,334292
334293,334293
334294,334294
334295,334295
334296,334296
334297,334297
334298,334298
334299,334299
334300,334300
334301,334301
334302,334302
334303,334303
334304,334304
334305,334305
334306,334306
334307,334307
334308,334308
334309,334309
334310,334310
334311,334311
334312,334312
334313,334313
334314,334314
334315,334315
334316,334316
334317,334317
334318,334318
334319,334319
334320,334320
334321,334321
334322,334322
334323,334323
334324,334324
334325,334325
334326,334326
334327,334327
334328,334328
334329,334329
334330,334330
334331,334331
334332,334332
334333,334333
334334,334334
334335,334335
334336,334336
334337,334337
334338,334338
334339,334339
334340,334340
334341,334341
334342,334342
334343,334343
334344,334344
334345,334345
334346,334346
334347,334347
334348,334348
334349,334349
334350,334350
334351,334351
334352,334352
334353,334353
334354,334354
334355,334355
334356,334356
334357,334357
334358,334358
334359,334359
334360,334360
334361,334361
334362,334362
334363,334363
334364,334364
334365,334365
334366,334366
334367,334367
334368,334368
334369,334369
334370,334370
334371,334371
334372,334372
334373,334373
334374,334374
334375,334375
334376,334376
334377,334377
334378,334378
334379,334379
334380,334380
334381,334381
334382,334382
334383,334383
334384,334384
334385,334385
334386,334386
334387,334387
334388,334388
334389,334389
334390,334390
334391,334391
334392,334392
334393,334393
334394,334394
334395,334395
334396,334396
334397,334397
334398,334398
334399,334399
334400,334400
334401,334401
334402,334402
334403,334403
334404,334404
334405,334405
334406,334406
334407,334407
334408,334408
334409,334409
334410,334410
334411,334411
334412,334412
334413,334413
334414,334414
334415,334415
334416,334416
334417,334417
334418,334418
334419,334419
334420,334420
334421,334421
334422,334422
334423,334423
334424,334424
334425,334425
334426,334426
334427,334427
334428,334428
334429,334429
334430,334430
334431,334431
334432,334432
334433,334433
334434,334434
334435,334435
334436,334436
334437,334437
334438,334438
334439,334439
334440,334440
334441,334441
334442,334442
334443,334443
334444,334444
334445,334445
334446,334446
334447,334447
334448,334448
334449,334449
334450,334450
334451,334451
334452,334452
334453,334453
334454,334454
334455,334455
334456,334456
334457,334457
334458,334458
334459,334459
334460,334460
334461,334461
334462,334462
334463,334463
334464,334464
334465,334465
334466,334466
334467,334467
334468,334468
334469,334469
334470,334470
334471,334471
334472,334472
334473,334473
334474,334474
334475,334475
334476,334476
334477,334477
334478,334478
334479,334479
334480,334480
334481,334481
334482,334482
334483,334483
334484,334484
334485,334485
334486,334486
334487,334487
334488,334488
334489,334489
334490,334490
334491,334491
334492,334492
334493,334493
334494,334494
334495,334495
334496,334496
334497,334497
334498,334498
334499,334499
334500,334500
334501,334501
334502,334502
334503,334503
334504,334504
334505,334505
334506,334506
334507,334507
334508,334508
334509,334509
334510,334510
334511,334511
334512,334512
334513,334513
334514,334514
334515,334515
334516,334516
334517,334517
334518,334518
334519,334519
334520,334520
334521,334521
334522,334522
334523,334523
334524,334524
334525,334525
334526,334526
334527,334527
334528,334528
334529,334529
334530,334530
334531,334531
334532,334532
334533,334533
334534,334534
334535,334535
334536,334536
334537,334537
334538,334538
334539,334539
334540,334540
334541,334541
334542,334542
334543,334543
334544,334544
334545,334545
334546,334546
334547,334547
334548,334548
334549,334549
334550,334550
334551,334551
334552,334552
334553,334553
334554,334554
334555,334555
334556,334556
334557,334557
334558,334558
334559,334559
334560,334560
334561,334561
334562,334562
334563,334563
334564,334564
334565,334565
334566,334566
334567,334567
334568,334568
334569,334569
334570,334570
334571,334571
334572,334572
334573,334573
334574,334574
334575,334575
334576,334576
334577,334577
334578,334578
334579,334579
334580,334580
334581,334581
334582,334582
334583,334583
334584,334584
334585,334585
334586,334586
334587,334587
334588,334588
334589,334589
334590,334590
334591,334591
334592,334592
334593,334593
334594,334594
334595,334595
334596,334596
334597,334597
334598,334598
334599,334599
334600,334600
334601,334601
334602,334602
334603,334603
334604,334604
334605,334605
334606,334606
334607,334607
334608,334608
334609,334609
334610,334610
334611,334611
334612,334612
334613,334613
334614,334614
334615,334615
334616,334616
334617,334617
334618,334618
334619,334619
334620,334620
334621,334621
334622,334622
334623,334623
334624,334624
334625,334625
334626,334626
334627,334627
334628,334628
334629,334629
334630,334630
334631,334631
334632,334632
334633,334633
334634,334634
334635,334635
334636,334636
334637,334637
334638,334638
334639,334639
334640,334640
334641,334641
334642,334642
334643,334643
334644,334644
334645,334645
334646,334646
334647,334647
334648,334648
334649,334649
334650,334650
334651,334651
334652,334652
334653,334653
334654,334654
334655,334655
334656,334656
334657,334657
334658,334658
334659,334659
334660,334660
334661,334661
334662,334662
334663,334663
334664,334664
334665,334665
334666,334666
334667,334667
334668,334668
334669,334669
334670,334670
334671,334671
334672,334672
334673,334673
334674,334674
334675,334675
334676,334676
334677,334677
334678,334678
334679,334679
334680,334680
334681,334681
334682,334682
334683,334683
334684,334684
334685,334685
334686,334686
334687,334687
334688,334688
334689,334689
334690,334690
334691,334691
334692,334692
334693,334693
334694,334694
334695,334695
334696,334696
334697,334697
334698,334698
334699,334699
334700,334700
334701,334701
334702,334702
334703,334703
334704,334704
334705,334705
334706,334706
334707,334707
334708,334708
334709,334709
334710,334710
334711,334711
334712,334712
334713,334713
334714,334714
334715,334715
334716,334716
334717,334717
334718,334718
334719,334719
334720,334720
334721,334721
334722,334722
334723,334723
334724,334724
334725,334725
334726,334726
334727,334727
334728,334728
334729,334729
334730,334730
334731,334731
334732,334732
334733,334733
334734,334734
334735,334735
334736,334736
334737,334737
334738,334738
334739,334739
334740,334740
334741,334741
334742,334742
334743,334743
334744,334744
334745,334745
334746,334746
334747,334747
334748,334748
334749,334749
334750,334750
334751,334751
334752,334752
334753,334753
334754,334754
334755,334755
334756,334756
334757,334757
334758,334758
334759,334759
334760,334760
334761,334761
334762,334762
334763,334763
334764,334764
334765,334765
334766,334766
334767,334767
334768,334768
334769,334769
334770,334770
334771,334771
334772,334772
334773,334773
334774,334774
334775,334775
334776,334776
334777,334777
334778,334778
334779,334779
334780,334780
334781,334781
334782,334782
334783,334783
334784,334784
334785,334785
334786,334786
334787,334787
334788,334788
334789,334789
334790,334790
334791,334791
334792,334792
334793,334793
334794,334794
334795,334795
334796,334796
334797,334797
334798,334798
334799,334799
334800,334800
334801,334801
334802,334802
334803,334803
334804,334804
334805,334805
334806,334806
334807,334807
334808,334808
334809,334809
334810,334810
334811,334811
334812,334812
334813,334813
334814,334814
334815,334815
334816,334816
334817,334817
334818,334818
334819,334819
334820,334820
334821,334821
334822,334822
334823,334823
334824,334824
334825,334825
334826,334826
334827,334827
334828,334828
334829,334829
334830,334830
334831,334831
334832,334832
334833,334833
334834,334834
334835,334835
334836,334836
334837,334837
334838,334838
334839,334839
334840,334840
334841,334841
334842,334842
334843,334843
334844,334844
334845,334845
334846,334846
334847,334847
334848,334848
334849,334849
334850,334850
334851,334851
334852,334852
334853,334853
334854,334854
334855,334855
334856,334856
334857,334857
334858,334858
334859,334859
334860,334860
334861,334861
334862,334862
334863,334863
334864,334864
334865,334865
334866,334866
334867,334867
334868,334868
334869,334869
334870,334870
334871,334871
334872,334872
334873,334873
334874,334874
334875,334875
334876,334876
334877,334877
334878,334878
334879,334879
334880,334880
334881,334881
334882,334882
334883,334883
334884,334884
334885,334885
334886,334886
334887,334887
334888,334888
334889,334889
334890,334890
334891,334891
334892,334892
334893,334893
334894,334894
334895,334895
334896,334896
334897,334897
334898,334898
334899,334899
334900,334900
334901,334901
334902,334902
334903,334903
334904,334904
334905,334905
334906,334906
334907,334907
334908,334908
334909,334909
334910,334910
334911,334911
334912,334912
334913,334913
334914,334914
334915,334915
334916,334916
334917,334917
334918,334918
334919,334919
334920,334920
334921,334921
334922,334922
334923,334923
334924,334924
334925,334925
334926,334926
334927,334927
334928,334928
334929,334929
334930,334930
334931,334931
334932,334932
334933,334933
334934,334934
334935,334935
334936,334936
334937,334937
334938,334938
334939,334939
334940,334940
334941,334941
334942,334942
334943,334943
334944,334944
334945,334945
334946,334946
334947,334947
334948,334948
334949,334949
334950,334950
334951,334951
334952,334952
334953,334953
334954,334954
334955,334955
334956,334956
334957,334957
334958,334958
334959,334959
334960,334960
334961,334961
334962,334962
334963,334963
334964,334964
334965,334965
334966,334966
334967,334967
334968,334968
334969,334969
334970,334970
334971,334971
334972,334972
334973,334973
334974,334974
334975,334975
334976,334976
334977,334977
334978,334978
334979,334979
334980,334980
334981,334981
334982,334982
334983,334983
334984,334984
334985,334985
334986,334986
334987,334987
334988,334988
334989,334989
334990,334990
334991,334991
334992,334992
334993,334993
334994,334994
334995,334995
334996,334996
334997,334997
334998,334998
334999,334999
335000,335000
335001,335001
335002,335002
335003,335003
335004,335004
335005,335005
335006,335006
335007,335007
335008,335008
335009,335009
335010,335010
335011,335011
335012,335012
335013,335013
335014,335014
335015,335015
335016,335016
335017,335017
335018,335018
335019,335019
335020,335020
335021,335021
335022,335022
335023,335023
335024,335024
335025,335025
335026,335026
335027,335027
335028,335028
335029,335029
335030,335030
335031,335031
335032,335032
335033,335033
335034,335034
335035,335035
335036,335036
335037,335037
335038,335038
335039,335039
335040,335040
335041,335041
335042,335042
335043,335043
335044,335044
335045,335045
335046,335046
335047,335047
335048,335048
335049,335049
335050,335050
335051,335051
335052,335052
335053,335053
335054,335054
335055,335055
335056,335056
335057,335057
335058,335058
335059,335059
335060,335060
335061,335061
335062,335062
335063,335063
335064,335064
335065,335065
335066,335066
335067,335067
335068,335068
335069,335069
335070,335070
335071,335071
335072,335072
335073,335073
335074,335074
335075,335075
335076,335076
335077,335077
335078,335078
335079,335079
335080,335080
335081,335081
335082,335082
335083,335083
335084,335084
335085,335085
335086,335086
335087,335087
335088,335088
335089,335089
335090,335090
335091,335091
335092,335092
335093,335093
335094,335094
335095,335095
335096,335096
335097,335097
335098,335098
335099,335099
335100,335100
335101,335101
335102,335102
335103,335103
335104,335104
335105,335105
335106,335106
335107,335107
335108,335108
335109,335109
335110,335110
335111,335111
335112,335112
335113,335113
335114,335114
335115,335115
335116,335116
335117,335117
335118,335118
335119,335119
335120,335120
335121,335121
335122,335122
335123,335123
335124,335124
335125,335125
335126,335126
335127,335127
335128,335128
335129,335129
335130,335130
335131,335131
335132,335132
335133,335133
335134,335134
335135,335135
335136,335136
335137,335137
335138,335138
335139,335139
335140,335140
335141,335141
335142,335142
335143,335143
335144,335144
335145,335145
335146,335146
335147,335147
335148,335148
335149,335149
335150,335150
335151,335151
335152,335152
335153,335153
335154,335154
335155,335155
335156,335156
335157,335157
335158,335158
335159,335159
335160,335160
335161,335161
335162,335162
335163,335163
335164,335164
335165,335165
335166,335166
335167,335167
335168,335168
335169,335169
335170,335170
335171,335171
335172,335172
335173,335173
335174,335174
335175,335175
335176,335176
335177,335177
335178,335178
335179,335179
335180,335180
335181,335181
335182,335182
335183,335183
335184,335184
335185,335185
335186,335186
335187,335187
335188,335188
335189,335189
335190,335190
335191,335191
335192,335192
335193,335193
335194,335194
335195,335195
335196,335196
335197,335197
335198,335198
335199,335199
335200,335200
335201,335201
335202,335202
335203,335203
335204,335204
335205,335205
335206,335206
335207,335207
335208,335208
335209,335209
335210,335210
335211,335211
335212,335212
335213,335213
335214,335214
335215,335215
335216,335216
335217,335217
335218,335218
335219,335219
335220,335220
335221,335221
335222,335222
335223,335223
335224,335224
335225,335225
335226,335226
335227,335227
335228,335228
335229,335229
335230,335230
335231,335231
335232,335232
335233,335233
335234,335234
335235,335235
335236,335236
335237,335237
335238,335238
335239,335239
335240,335240
335241,335241
335242,335242
335243,335243
335244,335244
335245,335245
335246,335246
335247,335247
335248,335248
335249,335249
335250,335250
335251,335251
335252,335252
335253,335253
335254,335254
335255,335255
335256,335256
335257,335257
335258,335258
335259,335259
335260,335260
335261,335261
335262,335262
335263,335263
335264,335264
335265,335265
335266,335266
335267,335267
335268,335268
335269,335269
335270,335270
335271,335271
335272,335272
335273,335273
335274,335274
335275,335275
335276,335276
335277,335277
335278,335278
335279,335279
335280,335280
335281,335281
335282,335282
335283,335283
335284,335284
335285,335285
335286,335286
335287,335287
335288,335288
335289,335289
335290,335290
335291,335291
335292,335292
335293,335293
335294,335294
335295,335295
335296,335296
335297,335297
335298,335298
335299,335299
335300,335300
335301,335301
335302,335302
335303,335303
335304,335304
335305,335305
335306,335306
335307,335307
335308,335308
335309,335309
335310,335310
335311,335311
335312,335312
335313,335313
335314,335314
335315,335315
335316,335316
335317,335317
335318,335318
335319,335319
335320,335320
335321,335321
335322,335322
335323,335323
335324,335324
335325,335325
335326,335326
335327,335327
335328,335328
335329,335329
335330,335330
335331,335331
335332,335332
335333,335333
335334,335334
335335,335335
335336,335336
335337,335337
335338,335338
335339,335339
335340,335340
335341,335341
335342,335342
335343,335343
335344,335344
335345,335345
335346,335346
335347,335347
335348,335348
335349,335349
335350,335350
335351,335351
335352,335352
335353,335353
335354,335354
335355,335355
335356,335356
335357,335357
335358,335358
335359,335359
335360,335360
335361,335361
335362,335362
335363,335363
335364,335364
335365,335365
335366,335366
335367,335367
335368,335368
335369,335369
335370,335370
335371,335371
335372,335372
335373,335373
335374,335374
335375,335375
335376,335376
335377,335377
335378,335378
335379,335379
335380,335380
335381,335381
335382,335382
335383,335383
335384,335384
335385,335385
335386,335386
335387,335387
335388,335388
335389,335389
335390,335390
335391,335391
335392,335392
335393,335393
335394,335394
335395,335395
335396,335396
335397,335397
335398,335398
335399,335399
335400,335400
335401,335401
335402,335402
335403,335403
335404,335404
335405,335405
335406,335406
335407,335407
335408,335408
335409,335409
335410,335410
335411,335411
335412,335412
335413,335413
335414,335414
335415,335415
335416,335416
335417,335417
335418,335418
335419,335419
335420,335420
335421,335421
335422,335422
335423,335423
335424,335424
335425,335425
335426,335426
335427,335427
335428,335428
335429,335429
335430,335430
335431,335431
335432,335432
335433,335433
335434,335434
335435,335435
335436,335436
335437,335437
335438,335438
335439,335439
335440,335440
335441,335441
335442,335442
335443,335443
335444,335444
335445,335445
335446,335446
335447,335447
335448,335448
335449,335449
335450,335450
335451,335451
335452,335452
335453,335453
335454,335454
335455,335455
335456,335456
335457,335457
335458,335458
335459,335459
335460,335460
335461,335461
335462,335462
335463,335463
335464,335464
335465,335465
335466,335466
335467,335467
335468,335468
335469,335469
335470,335470
335471,335471
335472,335472
335473,335473
335474,335474
335475,335475
335476,335476
335477,335477
335478,335478
335479,335479
335480,335480
335481,335481
335482,335482
335483,335483
335484,335484
335485,335485
335486,335486
335487,335487
335488,335488
335489,335489
335490,335490
335491,335491
335492,335492
335493,335493
335494,335494
335495,335495
335496,335496
335497,335497
335498,335498
335499,335499
335500,335500
335501,335501
335502,335502
335503,335503
335504,335504
335505,335505
335506,335506
335507,335507
335508,335508
335509,335509
335510,335510
335511,335511
335512,335512
335513,335513
335514,335514
335515,335515
335516,335516
335517,335517
335518,335518
335519,335519
335520,335520
335521,335521
335522,335522
335523,335523
335524,335524
335525,335525
335526,335526
335527,335527
335528,335528
335529,335529
335530,335530
335531,335531
335532,335532
335533,335533
335534,335534
335535,335535
335536,335536
335537,335537
335538,335538
335539,335539
335540,335540
335541,335541
335542,335542
335543,335543
335544,335544
335545,335545
335546,335546
335547,335547
335548,335548
335549,335549
335550,335550
335551,335551
335552,335552
335553,335553
335554,335554
335555,335555
335556,335556
335557,335557
335558,335558
335559,335559
335560,335560
335561,335561
335562,335562
335563,335563
335564,335564
335565,335565
335566,335566
335567,335567
335568,335568
335569,335569
335570,335570
335571,335571
335572,335572
335573,335573
335574,335574
335575,335575
335576,335576
335577,335577
335578,335578
335579,335579
335580,335580
335581,335581
335582,335582
335583,335583
335584,335584
335585,335585
335586,335586
335587,335587
335588,335588
335589,335589
335590,335590
335591,335591
335592,335592
335593,335593
335594,335594
335595,335595
335596,335596
335597,335597
335598,335598
335599,335599
335600,335600
335601,335601
335602,335602
335603,335603
335604,335604
335605,335605
335606,335606
335607,335607
335608,335608
335609,335609
335610,335610
335611,335611
335612,335612
335613,335613
335614,335614
335615,335615
335616,335616
335617,335617
335618,335618
335619,335619
335620,335620
335621,335621
335622,335622
335623,335623
335624,335624
335625,335625
335626,335626
335627,335627
335628,335628
335629,335629
335630,335630
335631,335631
335632,335632
335633,335633
335634,335634
335635,335635
335636,335636
335637,335637
335638,335638
335639,335639
335640,335640
335641,335641
335642,335642
335643,335643
335644,335644
335645,335645
335646,335646
335647,335647
335648,335648
335649,335649
335650,335650
335651,335651
335652,335652
335653,335653
335654,335654
335655,335655
335656,335656
335657,335657
335658,335658
335659,335659
335660,335660
335661,335661
335662,335662
335663,335663
335664,335664
335665,335665
