col1,col2
268117,268117
268118,268118
268119,268119
268120,268120
268121,268121
268122,268122
268123,268123
268124,268124
268125,268125
268126,268126
268127,268127
268128,268128
268129,268129
268130,268130
268131,268131
268132,268132
268133,268133
268134,268134
268135,268135
268136,268136
268137,268137
268138,268138
268139,268139
268140,268140
268141,268141
268142,268142
268143,268143
268144,268144
268145,268145
268146,268146
268147,268147
268148,268148
268149,268149
268150,268150
268151,268151
268152,268152
268153,268153
268154,268154
268155,268155
268156,268156
268157,268157
268158,268158
268159,268159
268160,268160
268161,268161
268162,268162
268163,268163
268164,268164
268165,268165
268166,268166
268167,268167
268168,268168
268169,268169
268170,268170
268171,268171
268172,268172
268173,268173
268174,268174
268175,268175
268176,268176
268177,268177
268178,268178
268179,268179
268180,268180
268181,268181
268182,268182
268183,268183
268184,268184
268185,268185
268186,268186
268187,268187
268188,268188
268189,268189
268190,268190
268191,268191
268192,268192
268193,268193
268194,268194
268195,268195
268196,268196
268197,268197
268198,268198
268199,268199
268200,268200
268201,268201
268202,268202
268203,268203
268204,268204
268205,268205
268206,268206
268207,268207
268208,268208
268209,268209
268210,268210
268211,268211
268212,268212
268213,268213
268214,268214
268215,268215
268216,268216
268217,268217
268218,268218
268219,268219
268220,268220
268221,268221
268222,268222
268223,268223
268224,268224
268225,268225
268226,268226
268227,268227
268228,268228
268229,268229
268230,268230
268231,268231
268232,268232
268233,268233
268234,268234
268235,268235
268236,268236
268237,268237
268238,268238
268239,268239
268240,268240
268241,268241
268242,268242
268243,268243
268244,268244
268245,268245
268246,268246
268247,268247
268248,268248
268249,268249
268250,268250
268251,268251
268252,268252
268253,268253
268254,268254
268255,268255
268256,268256
268257,268257
268258,268258
268259,268259
268260,268260
268261,268261
268262,268262
268263,268263
268264,268264
268265,268265
268266,268266
268267,268267
268268,268268
268269,268269
268270,268270
268271,268271
268272,268272
268273,268273
268274,268274
268275,268275
268276,268276
268277,268277
268278,268278
268279,268279
268280,268280
268281,268281
268282,268282
268283,268283
268284,268284
268285,268285
268286,268286
268287,268287
268288,268288
268289,268289
268290,268290
268291,268291
268292,268292
268293,268293
268294,268294
268295,268295
268296,268296
268297,268297
268298,268298
268299,268299
268300,268300
268301,268301
268302,268302
268303,268303
268304,268304
268305,268305
268306,268306
268307,268307
268308,268308
268309,268309
268310,268310
268311,268311
268312,268312
268313,268313
268314,268314
268315,268315
268316,268316
268317,268317
268318,268318
268319,268319
268320,268320
268321,268321
268322,268322
268323,268323
268324,268324
268325,268325
268326,268326
268327,268327
268328,268328
268329,268329
268330,268330
268331,268331
268332,268332
268333,268333
268334,268334
268335,268335
268336,268336
268337,268337
268338,268338
268339,268339
268340,268340
268341,268341
268342,268342
268343,268343
268344,268344
268345,268345
268346,268346
268347,268347
268348,268348
268349,268349
268350,268350
268351,268351
268352,268352
268353,268353
268354,268354
268355,268355
268356,268356
268357,268357
268358,268358
268359,268359
268360,268360
268361,268361
268362,268362
268363,268363
268364,268364
268365,268365
268366,268366
268367,268367
268368,268368
268369,268369
268370,268370
268371,268371
268372,268372
268373,268373
268374,268374
268375,268375
268376,268376
268377,268377
268378,268378
268379,268379
268380,268380
268381,268381
268382,268382
268383,268383
268384,268384
268385,268385
268386,268386
268387,268387
268388,268388
268389,268389
268390,268390
268391,268391
268392,268392
268393,268393
268394,268394
268395,268395
268396,268396
268397,268397
268398,268398
268399,268399
268400,268400
268401,268401
268402,268402
268403,268403
268404,268404
268405,268405
268406,268406
268407,268407
268408,268408
268409,268409
268410,268410
268411,268411
268412,268412
268413,268413
268414,268414
268415,268415
268416,268416
268417,268417
268418,268418
268419,268419
268420,268420
268421,268421
268422,268422
268423,268423
268424,268424
268425,268425
268426,268426
268427,268427
268428,268428
268429,268429
268430,268430
268431,268431
268432,268432
268433,268433
268434,268434
268435,268435
268436,268436
268437,268437
268438,268438
268439,268439
268440,268440
268441,268441
268442,268442
268443,268443
268444,268444
268445,268445
268446,268446
268447,268447
268448,268448
268449,268449
268450,268450
268451,268451
268452,268452
268453,268453
268454,268454
268455,268455
268456,268456
268457,268457
268458,268458
268459,268459
268460,268460
268461,268461
268462,268462
268463,268463
268464,268464
268465,268465
268466,268466
268467,268467
268468,268468
268469,268469
268470,268470
268471,268471
268472,268472
268473,268473
268474,268474
268475,268475
268476,268476
268477,268477
268478,268478
268479,268479
268480,268480
268481,268481
268482,268482
268483,268483
268484,268484
268485,268485
268486,268486
268487,268487
268488,268488
268489,268489
268490,268490
268491,268491
268492,268492
268493,268493
268494,268494
268495,268495
268496,268496
268497,268497
268498,268498
268499,268499
268500,268500
268501,268501
268502,268502
268503,268503
268504,268504
268505,268505
268506,268506
268507,268507
268508,268508
268509,268509
268510,268510
268511,268511
268512,268512
268513,268513
268514,268514
268515,268515
268516,268516
268517,268517
268518,268518
268519,268519
268520,268520
268521,268521
268522,268522
268523,268523
268524,268524
268525,268525
268526,268526
268527,268527
268528,268528
268529,268529
268530,268530
268531,268531
268532,268532
268533,268533
268534,268534
268535,268535
268536,268536
268537,268537
268538,268538
268539,268539
268540,268540
268541,268541
268542,268542
268543,268543
268544,268544
268545,268545
268546,268546
268547,268547
268548,268548
268549,268549
268550,268550
268551,268551
268552,268552
268553,268553
268554,268554
268555,268555
268556,268556
268557,268557
268558,268558
268559,268559
268560,268560
268561,268561
268562,268562
268563,268563
268564,268564
268565,268565
268566,268566
268567,268567
268568,268568
268569,268569
268570,268570
268571,268571
268572,268572
268573,268573
268574,268574
268575,268575
268576,268576
268577,268577
268578,268578
268579,268579
268580,268580
268581,268581
268582,268582
268583,268583
268584,268584
268585,268585
268586,268586
268587,268587
268588,268588
268589,268589
268590,268590
268591,268591
268592,268592
268593,268593
268594,268594
268595,268595
268596,268596
268597,268597
268598,268598
268599,268599
268600,268600
268601,268601
268602,268602
268603,268603
268604,268604
268605,268605
268606,268606
268607,268607
268608,268608
268609,268609
268610,268610
268611,268611
268612,268612
268613,268613
268614,268614
268615,268615
268616,268616
268617,268617
268618,268618
268619,268619
268620,268620
268621,268621
268622,268622
268623,268623
268624,268624
268625,268625
268626,268626
268627,268627
268628,268628
268629,268629
268630,268630
268631,268631
268632,268632
268633,268633
268634,268634
268635,268635
268636,268636
268637,268637
268638,268638
268639,268639
268640,268640
268641,268641
268642,268642
268643,268643
268644,268644
268645,268645
268646,268646
268647,268647
268648,268648
268649,268649
268650,268650
268651,268651
268652,268652
268653,268653
268654,268654
268655,268655
268656,268656
268657,268657
268658,268658
268659,268659
268660,268660
268661,268661
268662,268662
268663,268663
268664,268664
268665,268665
268666,268666
268667,268667
268668,268668
268669,268669
268670,268670
268671,268671
268672,268672
268673,268673
268674,268674
268675,268675
268676,268676
268677,268677
268678,268678
268679,268679
268680,268680
268681,268681
268682,268682
268683,268683
268684,268684
268685,268685
268686,268686
268687,268687
268688,268688
268689,268689
268690,268690
268691,268691
268692,268692
268693,268693
268694,268694
268695,268695
268696,268696
268697,268697
268698,268698
268699,268699
268700,268700
268701,268701
268702,268702
268703,268703
268704,268704
268705,268705
268706,268706
268707,268707
268708,268708
268709,268709
268710,268710
268711,268711
268712,268712
268713,268713
268714,268714
268715,268715
268716,268716
268717,268717
268718,268718
268719,268719
268720,268720
268721,268721
268722,268722
268723,268723
268724,268724
268725,268725
268726,268726
268727,268727
268728,268728
268729,268729
268730,268730
268731,268731
268732,268732
268733,268733
268734,268734
268735,268735
268736,268736
268737,268737
268738,268738
268739,268739
268740,268740
268741,268741
268742,268742
268743,268743
268744,268744
268745,268745
268746,268746
268747,268747
268748,268748
268749,268749
268750,268750
268751,268751
268752,268752
268753,268753
268754,268754
268755,268755
268756,268756
268757,268757
268758,268758
268759,268759
268760,268760
268761,268761
268762,268762
268763,268763
268764,268764
268765,268765
268766,268766
268767,268767
268768,268768
268769,268769
268770,268770
268771,268771
268772,268772
268773,268773
268774,268774
268775,268775
268776,268776
268777,268777
268778,268778
268779,268779
268780,268780
268781,268781
268782,268782
268783,268783
268784,268784
268785,268785
268786,268786
268787,268787
268788,268788
268789,268789
268790,268790
268791,268791
268792,268792
268793,268793
268794,268794
268795,268795
268796,268796
268797,268797
268798,268798
268799,268799
268800,268800
268801,268801
268802,268802
268803,268803
268804,268804
268805,268805
268806,268806
268807,268807
268808,268808
268809,268809
268810,268810
268811,268811
268812,268812
268813,268813
268814,268814
268815,268815
268816,268816
268817,268817
268818,268818
268819,268819
268820,268820
268821,268821
268822,268822
268823,268823
268824,268824
268825,268825
268826,268826
268827,268827
268828,268828
268829,268829
268830,268830
268831,268831
268832,268832
268833,268833
268834,268834
268835,268835
268836,268836
268837,268837
268838,268838
268839,268839
268840,268840
268841,268841
268842,268842
268843,268843
268844,268844
268845,268845
268846,268846
268847,268847
268848,268848
268849,268849
268850,268850
268851,268851
268852,268852
268853,268853
268854,268854
268855,268855
268856,268856
268857,268857
268858,268858
268859,268859
268860,268860
268861,268861
268862,268862
268863,268863
268864,268864
268865,268865
268866,268866
268867,268867
268868,268868
268869,268869
268870,268870
268871,268871
268872,268872
268873,268873
268874,268874
268875,268875
268876,268876
268877,268877
268878,268878
268879,268879
268880,268880
268881,268881
268882,268882
268883,268883
268884,268884
268885,268885
268886,268886
268887,268887
268888,268888
268889,268889
268890,268890
268891,268891
268892,268892
268893,268893
268894,268894
268895,268895
268896,268896
268897,268897
268898,268898
268899,268899
268900,268900
268901,268901
268902,268902
268903,268903
268904,268904
268905,268905
268906,268906
268907,268907
268908,268908
268909,268909
268910,268910
268911,268911
268912,268912
268913,268913
268914,268914
268915,268915
268916,268916
268917,268917
268918,268918
268919,268919
268920,268920
268921,268921
268922,268922
268923,268923
268924,268924
268925,268925
268926,268926
268927,268927
268928,268928
268929,268929
268930,268930
268931,268931
268932,268932
268933,268933
268934,268934
268935,268935
268936,268936
268937,268937
268938,268938
268939,268939
268940,268940
268941,268941
268942,268942
268943,268943
268944,268944
268945,268945
268946,268946
268947,268947
268948,268948
268949,268949
268950,268950
268951,268951
268952,268952
268953,268953
268954,268954
268955,268955
268956,268956
268957,268957
268958,268958
268959,268959
268960,268960
268961,268961
268962,268962
268963,268963
268964,268964
268965,268965
268966,268966
268967,268967
268968,268968
268969,268969
268970,268970
268971,268971
268972,268972
268973,268973
268974,268974
268975,268975
268976,268976
268977,268977
268978,268978
268979,268979
268980,268980
268981,268981
268982,268982
268983,268983
268984,268984
268985,268985
268986,268986
268987,268987
268988,268988
268989,268989
268990,268990
268991,268991
268992,268992
268993,268993
268994,268994
268995,268995
268996,268996
268997,268997
268998,268998
